"id","grade","race","sex"
1,9,"W",2
2,9,"W",1
3,11,"B",2
4,9,"W",2
5,7,"B",2
6,11,"B",2
7,11,"W",1
8,10,"B",2
9,8,"W",2
10,10,"B",1
11,11,"W",2
12,9,"W",1
13,11,"B",1
14,10,"W",1
15,10,"W",2
16,11,"B",2
17,10,"W",1
18,8,"W",1
19,11,"W",1
20,12,"W",2
21,11,"W",2
22,12,"B",2
23,9,"W",1
24,8,"W",1
25,8,"W",1
26,12,"W",1
27,7,"W",1
28,10,"B",1
29,10,"B",1
30,9,"W",2
31,9,"B",1
32,8,"W",2
33,7,"W",2
34,12,"B",2
35,10,"W",1
36,9,"W",1
37,7,"O",1
38,8,"B",2
39,11,"W",2
40,9,"W",2
41,9,"B",2
42,9,"W",2
43,8,"W",1
44,8,"W",1
45,12,"W",1
46,8,"W",1
47,12,"W",2
48,10,"H",1
49,10,"W",1
50,11,"W",1
51,7,"W",1
52,9,"W",1
53,12,"W",1
54,10,"B",1
55,8,"W",1
56,10,"O",2
57,10,"B",1
58,10,"W",2
59,7,"O",1
60,8,"B",2
61,9,"B",2
62,7,"O",2
63,7,"B",1
64,8,"W",1
65,7,"W",2
66,11,"W",1
67,9,"B",2
68,7,"B",1
69,9,"W",1
70,7,"W",1
71,9,"B",1
72,7,"W",2
73,7,"W",2
74,11,"W",1
75,7,"W",1
76,9,"W",1
77,8,"B",2
78,11,"W",1
79,12,"W",1
80,8,"B",2
81,10,"W",2
82,9,"W",1
83,8,"B",2
84,9,"B",1
85,8,"W",1
86,12,"B",1
87,9,"B",2
88,10,"B",2
89,10,"B",2
90,7,"W",1
91,11,"B",2
92,9,"B",1
93,10,"B",1
94,11,"W",2
95,11,"B",1
96,12,"B",2
97,9,"W",1
98,8,"B",2
99,10,"B",2
100,9,"W",1
101,9,"W",2
102,10,"W",1
103,11,"B",2
104,8,"B",1
105,7,"B",1
106,10,"B",2
107,9,"B",2
108,12,"B",1
109,10,"B",2
110,11,"B",1
111,10,"B",1
112,11,"W",2
113,9,"W",2
114,10,"H",2
115,9,"B",1
116,8,"O",1
117,9,"W",2
118,12,"W",2
119,8,"W",2
120,8,"H",1
121,7,"B",1
122,11,"W",2
123,11,"W",1
124,9,"W",1
125,8,"O",2
126,8,"W",2
127,9,"W",2
128,9,"W",2
129,8,"W",2
130,7,"W",2
131,10,"W",2
132,10,"B",2
133,10,"W",2
134,10,"W",1
135,10,"W",2
136,9,"W",1
137,7,"O",2
138,8,"W",2
139,12,"W",2
140,12,"W",1
141,7,"W",2
142,8,"W",2
143,9,"W",2
144,7,"W",1
145,12,"W",2
146,9,"W",2
147,11,"W",2
148,8,"O",2
149,12,"W",2
150,12,"H",1
151,7,"W",1
152,10,"W",1
153,11,"B",1
154,8,"W",1
155,9,"W",2
156,9,"H",2
157,8,"W",1
158,8,"W",1
159,10,"B",2
160,8,"B",1
161,7,"B",2
162,9,"W",1
163,7,"O",2
164,12,"W",2
165,8,"O",1
166,7,"O",1
167,7,"W",2
168,12,"W",1
169,12,"B",1
170,11,"W",2
171,9,"H",1
172,7,"B",2
173,8,"B",2
174,9,"W",1
175,11,"W",1
176,10,"W",2
177,8,"H",2
178,10,"B",2
179,8,"B",2
180,7,"W",1
181,8,"B",2
182,10,"H",2
183,11,"B",2
184,8,"B",2
185,10,"B",1
186,8,"B",1
187,8,"O",1
188,12,"B",1
189,9,"W",1
190,10,"W",1
191,8,"B",1
192,11,"W",1
193,8,"H",1
194,10,"W",1
195,8,"B",2
196,7,"B",2
197,10,"B",2
198,8,"B",2
199,11,"W",2
200,10,"B",2
201,12,"B",1
202,10,"W",1
203,12,"B",1
204,9,"B",2
205,11,"B",2
206,11,"W",1
207,8,"B",1
208,8,"B",2
209,10,"W",1
210,10,"B",1
211,7,"O",2
212,10,"B",1
213,8,"B",2
214,12,"B",2
215,12,"W",2
216,7,"W",1
217,11,"W",2
218,8,"W",1
219,12,"W",2
220,8,"H",1
221,11,"W",1
222,9,"B",2
223,7,"H",1
224,9,"W",1
225,9,"B",1
226,12,"W",2
227,12,"B",2
228,12,"W",1
229,10,"W",1
230,9,"B",2
231,10,"B",1
232,11,"B",1
233,8,"B",2
234,12,"B",1
235,8,"W",1
236,10,"W",2
237,7,"B",1
238,11,"B",1
239,8,"B",2
240,10,"W",2
241,12,"W",2
242,10,"W",2
243,10,"B",2
244,7,"B",2
245,12,"B",2
246,12,"W",1
247,9,"B",1
248,8,"W",2
